status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
first_order,penalty3,LBFGSSolver,37,1000,5.209238801,1.325208,134,134,208,9.288e-6,0.000592,3,177,0.0123112,0.008664,5,false
first_order,penalty3,LBFGSSolver,38,1000,5.294709705,1.358824,138,138,210,5.65e-6,0.000592,3,182,0.012073455,0.008664,5,false
first_order,penalty3,LBFGSSolver,39,1000,5.270635705,1.39004,135,135,209,5.842e-6,0.000592,3,181,0.012314436,0.008664,5,false
first_order,penalty3,LBFGSSolver,40,1000,5.253432817,1.422248,135,135,208,5.721e-6,0.000592,3,178,0.012077332,0.008664,5,false
first_order,penalty3,LBFGSSolver,41,1000,5.19405435,1.454264,135,135,205,6.762e-6,0.000592,3,174,0.012269981,0.008664,5,false
first_order,penalty3,LBFGSSolver,42,1000,5.267368531,1.487656,138,138,209,1.039e-5,0.000592,3,180,0.012248329,0.008664,5,false
first_order,penalty3,LBFGSSolver,43,1000,5.227766042,1.519112,136,136,208,5.771e-6,0.000592,3,177,0.012038398,0.008664,5,false
first_order,penalty3,LBFGSSolver,44,1000,5.131795679,1.551016,135,135,207,7.885e-6,0.000592,3,173,0.01205492,0.008664,5,false
first_order,penalty3,LBFGSSolver,45,1000,5.131741556,1.58196,131,131,205,6.513e-6,0.000592,3,174,0.012385271,0.008664,5,false
first_order,penalty3,LBFGSSolver,46,1000,5.156006401,1.615016,134,134,204,6.272e-6,0.000592,3,175,0.011964788,0.008664,5,false
first_order,penalty3,LBFGSSolver,47,1000,5.137502817,1.64604,131,131,200,9.388e-6,0.000592,3,172,0.012006557,0.008664,5,false
first_order,penalty3,LBFGSSolver,48,1000,5.21684018,1.679656,134,134,205,5.871e-6,0.000592,3,178,0.01228014,0.008664,5,false
first_order,penalty3,LBFGSSolver,49,1000,5.153269672,1.711224,132,132,207,5.771e-6,0.000592,3,172,0.01215458,0.008664,5,false
first_order,penalty3,LBFGSSolver,50,1000,5.252914547,1.745208,136,136,215,5.711e-6,0.000592,3,180,0.012316249,0.008664,5,false
first_order,penalty3,LBFGSSolver,51,1000,5.189220212,1.776648,135,135,207,5.841e-6,0.000592,3,176,0.012082713,0.008664,5,false
first_order,penalty3,LBFGSSolver,52,1000,5.189666104,1.807816,132,132,205,6.052e-6,0.000592,3,176,0.01207567,0.008664,5,false
first_order,penalty3,LBFGSSolver,53,1000,5.268365929,1.841624,136,136,212,6.873e-6,0.000592,3,182,0.012456808,0.008664,5,false
first_order,penalty3,LBFGSSolver,54,1000,5.188176668,1.87364,135,135,212,5.701e-6,0.000592,3,178,0.012113252,0.008664,5,false
first_order,penalty3,LBFGSSolver,55,1000,5.340841015,1.907192,138,138,217,5.961e-6,0.000592,3,186,0.012247358,0.008664,5,false
first_order,penalty3,LBFGSSolver,56,1000,5.191025954,1.937944,135,135,209,9.949e-6,0.000592,3,177,0.012124142,0.008664,5,false
first_order,penalty3,LBFGSSolver,57,1000,5.168161504,1.969736,135,135,202,6.171e-6,0.000592,3,174,0.012301191,0.008664,5,false
first_order,penalty3,LBFGSSolver,58,1000,5.251748538999999,2.002296,135,135,208,6.322e-6,0.000592,3,181,0.011983884,0.008664,5,false
first_order,penalty3,LBFGSSolver,59,1000,5.275094578999999,2.035992,139,139,213,9.578e-6,0.000592,3,184,0.012183696,0.008664,5,false
first_order,penalty3,LBFGSSolver,60,1000,5.113009066,2.065352,131,131,205,6.142e-6,0.000592,3,173,0.012167444,0.008664,5,false
first_order,penalty3,LBFGSSolver,61,1000,5.201020586,2.09908,135,135,210,7.003e-6,0.000592,3,179,0.01225888,0.008664,5,false
first_order,penalty3,LBFGSSolver,62,1000,5.212122635,2.131688,136,136,211,6.191e-6,0.000592,3,179,0.012066923,0.008664,5,false
first_order,penalty3,LBFGSSolver,63,1000,5.189796354,2.162248,131,131,210,6.001e-6,0.000592,3,176,0.012151254,0.008664,5,false
first_order,penalty3,LBFGSSolver,64,1000,5.196647619,2.196008,136,136,210,6.091e-6,0.000592,3,179,0.012261414,0.008664,5,false
first_order,penalty3,LBFGSSolver,65,1000,5.259502359,2.228312,136,136,212,9.378e-6,0.000592,3,181,0.012174548,0.008664,5,false
