status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
first_order,NZF1,LBFGSSolver,37,9997,25.051923598,12.622936,130,130,149,2.4237e-5,0.000592,3,140,0.154586796,0.080664,5,false
first_order,NZF1,LBFGSSolver,38,9997,24.714133732,12.94236,128,128,147,3.1601e-5,0.000592,3,138,0.155959751,0.080664,5,false
first_order,NZF1,LBFGSSolver,39,9997,24.072598002,13.260984,124,124,143,2.9316e-5,0.000592,3,134,0.154006157,0.080664,5,false
first_order,NZF1,LBFGSSolver,40,9997,23.944216638,13.5806,122,122,142,2.8264e-5,0.000592,3,133,0.154562881,0.080664,5,false
first_order,NZF1,LBFGSSolver,41,9997,23.194367213,13.899896,120,120,137,2.9767e-5,0.000592,3,128,0.154087553,0.080664,5,false
first_order,NZF1,LBFGSSolver,42,9997,24.296775038,14.221992,125,125,144,2.3515e-5,0.000592,3,135,0.15486014,0.080664,5,false
first_order,NZF1,LBFGSSolver,43,9997,22.379894074,14.537976,114,114,132,3.146e-5,0.000592,3,123,0.154539528,0.080664,5,false
first_order,NZF1,LBFGSSolver,44,9997,22.402566177,14.858504,115,115,132,2.8675e-5,0.000592,3,123,0.15414788,0.080664,5,false
first_order,NZF1,LBFGSSolver,45,9997,21.970973992999998,15.177608,112,112,129,2.5899e-5,0.000592,3,120,0.155295033,0.080664,5,false
first_order,NZF1,LBFGSSolver,46,9997,22.419416839,15.499192,116,116,132,3.1521e-5,0.000592,3,123,0.15427857,0.080664,5,false
first_order,NZF1,LBFGSSolver,47,9997,21.017287038,15.815688,106,106,123,2.8064e-5,0.000592,3,114,0.154880461,0.080664,5,false
first_order,NZF1,LBFGSSolver,48,9997,21.180289759,16.136616,108,108,124,2.7382e-5,0.000592,3,115,0.154317836,0.080664,5,false
first_order,NZF1,LBFGSSolver,49,9997,22.395719996,16.458552,112,112,132,2.7884e-5,0.000592,3,123,0.154036688,0.080664,5,false
first_order,NZF1,LBFGSSolver,50,9997,22.118219385,16.778264,111,111,130,3.2432e-5,0.000592,3,121,0.154354016,0.080664,5,false
first_order,NZF1,LBFGSSolver,51,9997,20.102409576,17.094504,101,101,117,2.3976e-5,0.000592,3,108,0.154376789,0.080664,5,false
first_order,NZF1,LBFGSSolver,52,9997,19.949642357,17.414296,100,100,116,3.0198e-5,0.000592,3,107,0.154632659,0.080664,5,false
first_order,NZF1,LBFGSSolver,53,9997,20.72895827,17.736232,105,105,121,2.8495e-5,0.000592,3,112,0.154412628,0.080664,5,false
first_order,NZF1,LBFGSSolver,54,9997,20.434056693,18.055208,101,101,119,2.3976e-5,0.000592,3,110,0.154526256,0.080664,5,false
first_order,NZF1,LBFGSSolver,55,9997,20.750995425,18.376472,104,104,121,2.8775e-5,0.000592,3,112,0.15539129,0.080664,5,false
first_order,NZF1,LBFGSSolver,56,9997,20.265618408999998,18.695464,101,101,118,2.9797e-5,0.000592,3,109,0.155035279,0.080664,5,false
first_order,NZF1,LBFGSSolver,57,9997,20.27984145,19.0154,100,100,118,2.4747e-5,0.000592,3,109,0.154719937,0.080664,5,false
first_order,NZF1,LBFGSSolver,58,9997,19.790390862,19.335032,99,99,115,2.618e-5,0.000592,3,106,0.155084724,0.080664,5,false
first_order,NZF1,LBFGSSolver,59,9997,18.218335033,19.6514,89,89,105,2.6721e-5,0.000592,3,96,0.158485525,0.080664,5,false
first_order,NZF1,LBFGSSolver,60,9997,17.545777676,19.970232,85,85,101,2.6761e-5,0.000592,3,92,0.154325243,0.080664,5,false
first_order,NZF1,LBFGSSolver,61,9997,17.872277156,20.291192,87,87,103,3.5247e-5,0.000592,3,94,0.154081778,0.080664,5,false
first_order,NZF1,LBFGSSolver,62,9997,18.986583414000002,20.61396,94,94,110,3.9355e-5,0.000592,3,101,0.154104171,0.080664,5,false
first_order,NZF1,LBFGSSolver,63,9997,19.296223797,20.93452,95,95,112,2.8474e-5,0.000592,3,103,0.155305437,0.080664,5,false
first_order,NZF1,LBFGSSolver,64,9997,17.235419659,21.250104,83,83,99,2.4667e-5,0.000592,3,90,0.153965195,0.080664,5,false
first_order,NZF1,LBFGSSolver,65,9997,17.257482085,21.570264,83,83,99,2.4567e-5,0.000592,3,90,0.154248036,0.080664,5,false
first_order,NZF1,LBFGSSolver,66,9997,17.452795725,21.890856,84,84,100,3.2111e-5,0.000592,3,91,0.154681104,0.080664,5,false
first_order,NZF1,LBFGSSolver,67,9997,17.139044478,22.212688,82,82,98,2.5198e-5,0.000592,3,89,0.15460587,0.080664,5,false
first_order,NZF1,LBFGSSolver,68,9997,17.112880983,22.532608,82,82,98,2.3816e-5,0.000592,3,89,0.155068544,0.080664,5,false
first_order,NZF1,LBFGSSolver,69,9997,17.112236551,22.852512,82,82,98,2.8544e-5,0.000592,3,89,0.154251443,0.080664,5,false
first_order,NZF1,LBFGSSolver,70,9997,17.137030097,23.172608,82,82,98,2.7603e-5,0.000592,3,89,0.154361794,0.080664,5,false
first_order,NZF1,LBFGSSolver,71,9997,17.124649079,23.492544,82,82,98,2.3855e-5,0.000592,3,89,0.154119621,0.080664,5,false
first_order,NZF1,LBFGSSolver,72,9997,17.140047635000002,23.812544,82,82,98,2.5198e-5,0.000592,3,89,0.154862141,0.080664,5,false
first_order,NZF1,LBFGSSolver,73,9997,17.124427944,24.131384,82,82,98,3.3815e-5,0.000592,3,89,0.154511059,0.080664,5,false
first_order,NZF1,LBFGSSolver,74,9997,17.206198439,24.452368,82,82,98,2.5318e-5,0.000592,3,89,0.154726201,0.080664,5,false
first_order,NZF1,LBFGSSolver,75,9997,17.191541699000002,24.771608,82,82,98,2.9005e-5,0.000592,3,89,0.155663183,0.080664,5,false
first_order,NZF1,LBFGSSolver,76,9997,17.179429473,25.092416,82,82,98,2.8945e-5,0.000592,3,89,0.155611283,0.080664,5,false
first_order,NZF1,LBFGSSolver,77,9997,17.171957838,25.412184,82,82,98,3.2332e-5,0.000592,3,89,0.154604799,0.080664,5,false
first_order,NZF1,LBFGSSolver,78,9997,17.167204309,25.736448,82,82,98,3.4827e-5,0.000592,3,89,0.155184066,0.080664,5,false
first_order,NZF1,LBFGSSolver,79,9997,17.158182169,26.052424,82,82,98,3.5578e-5,0.000592,3,89,0.15497699,0.080664,5,false
first_order,NZF1,LBFGSSolver,80,9997,17.133496106,26.376288,82,82,98,2.5489e-5,0.000592,3,89,0.154821003,0.080664,5,false
first_order,NZF1,LBFGSSolver,81,9997,17.088859714,26.692696,82,82,98,3.5638e-5,0.000592,3,89,0.154299977,0.080664,5,false
